CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15701176,Brown,663,France,Male,26.0,5,141462.13,1,yes,no,440.2,no
15708422,Hsiung,677,Spain,Female,35.0,0,0.0,2,no,no,76637.38,no
15655632,MacDonald,655,France,Male,27.0,2,131691.33,1,yes,no,49480.66,no
15744606,Davidson,832,Spain,Male,29.0,8,93833.86,1,no,yes,10417.87,no
15612140,Milano,721,Spain,Female,46.0,7,137933.39,1,yes,yes,67976.57,no
15656086,Bovee,542,Spain,Male,54.0,8,105770.14,1,no,yes,140929.98,yes
15655298,Lewis,654,Spain,Female,54.0,5,0.0,2,no,yes,47139.06,no
15644796,Dyer,821,Spain,Female,38.0,8,0.0,2,no,yes,126241.4,yes
15726250,Hsia,508,France,Female,38.0,3,166328.65,2,no,yes,22614.19,no
15764432,Hicks,588,Germany,Female,42.0,2,164307.77,1,yes,no,48498.19,no
15631721,Millar,691,Germany,Male,38.0,9,163965.69,2,no,yes,103511.26,no
15707479,Fan,664,France,Male,40.0,7,125608.72,1,yes,no,122073.48,no
15579826,Young,439,France,Female,66.0,9,0.0,1,yes,no,65535.56,no
15668104,Kerr,479,Spain,Male,37.0,6,118433.94,1,no,yes,160060.9,no
15641604,Frolova,850,France,Female,55.0,10,98488.08,1,yes,no,155879.57,yes
15587240,Vasilyev,518,France,Male,40.0,4,0.0,2,no,yes,194416.58,no
15680767,Sabbatini,717,Germany,Female,64.0,10,98362.35,2,yes,yes,21630.21,no
15601594,Ifeanacho,698,France,Female,51.0,6,144237.91,4,yes,no,157143.61,yes
15589969,Capon,850,France,Male,34.0,6,0.0,1,no,yes,52796.31,no
15703728,Chieloka,700,Spain,Male,47.0,4,0.0,1,yes,no,121798.52,yes
15617790,Hanson,626,France,Female,29.0,4,105767.28,2,no,no,41104.82,no
15662500,Ts'ao,774,Spain,Male,32.0,9,0.0,2,yes,no,10604.48,no
15778526,Bradshaw,719,Spain,Female,48.0,5,0.0,2,no,no,78563.66,no
15670584,Nkemakolam,646,Spain,Male,31.0,2,0.0,1,yes,yes,170821.43,yes
15748069,Clunie,485,France,Female,25.0,3,134467.26,1,yes,yes,113266.09,no
15680597,Cover,784,Germany,Male,38.0,1,138515.02,1,yes,yes,171768.76,no
15628992,Esposito,850,Germany,Male,32.0,2,128647.98,2,no,no,54416.18,no
15719624,Hodgson,669,France,Female,38.0,9,121858.98,1,yes,no,130755.34,no
15812767,Harvey,731,Spain,Male,70.0,3,0.0,2,yes,yes,141180.66,no
15689201,Dobie,721,France,Female,49.0,1,120108.56,1,no,yes,183421.76,no
15614716,Okwudilichukwu,515,France,Female,37.0,0,196853.62,1,yes,yes,132770.11,no
15683618,Dyer,774,France,Female,35.0,3,121418.62,1,yes,yes,24400.37,no
15799631,Chase,585,Spain,Male,36.0,10,0.0,2,yes,yes,180318.6,no
15692259,Baresi,695,France,Female,29.0,9,0.0,2,yes,no,111565.45,no
15590966,Lo,729,Germany,Female,42.0,4,97495.8,2,no,no,2002.5,no
15656426,Tyler,713,France,Female,42.0,3,0.0,2,no,no,82565.01,no
15675256,Ts'ui,555,Spain,Male,33.0,5,127343.4,1,no,yes,121789.3,no
15751185,Aparicio,699,Spain,Female,50.0,0,158633.61,1,yes,no,193785.87,no
15789582,Macleod,587,France,Male,55.0,9,0.0,1,yes,no,64593.07,no
15651103,Sal,762,Spain,Female,69.0,9,183744.98,1,yes,yes,196993.69,no
15672299,Yeh,510,France,Male,44.0,6,0.0,2,yes,yes,175518.31,no
15772250,Udegbunam,842,Spain,Male,46.0,9,0.0,1,no,no,17268.02,no
15763922,Alexandrov,608,France,Male,31.0,7,79962.92,2,yes,no,60901.72,no
15633870,Ozioma,850,France,Female,36.0,10,0.0,2,yes,yes,100750.03,no
15624323,Atkins,642,France,Male,36.0,4,0.0,2,yes,yes,195224.91,no
15688612,Campos,850,France,Male,33.0,7,140956.99,1,no,no,3510.18,no
15694644,Wood,455,Spain,Female,43.0,6,0.0,1,yes,yes,81250.79,no
15587174,Kerr,726,France,Male,29.0,7,0.0,2,yes,yes,91844.14,yes
15579559,Chienezie,544,Spain,Male,30.0,8,145241.63,1,yes,yes,80676.83,no
15775430,Tsou,651,Germany,Male,31.0,7,138008.06,2,yes,no,129912.74,no
15623695,McKinnon,814,France,Female,31.0,4,0.0,2,yes,yes,142029.17,no
15760849,Nwachukwu,537,France,Male,39.0,2,0.0,2,yes,yes,137651.6,no
15813095,Nwebube,553,France,Male,37.0,2,0.0,2,yes,no,33877.29,no
15705281,Burt,800,Spain,Male,38.0,9,0.0,1,yes,no,78744.39,no
15812594,Ross,791,France,Male,34.0,7,0.0,2,yes,no,96734.46,no
15626322,Lees,699,Spain,Female,29.0,9,127570.93,2,yes,no,164756.81,no
15723105,Feetham,756,France,Female,28.0,6,0.0,1,yes,yes,164394.65,no
15588449,Chuang,591,Spain,Female,27.0,5,107812.67,1,no,yes,162501.83,yes
15794849,Aitken,850,Germany,Male,22.0,7,91560.58,2,no,no,10541.38,no
15620000,Chambers,760,Germany,Male,34.0,6,121303.77,2,yes,yes,59325.21,no
15799720,Coburn,569,Spain,Male,43.0,8,161546.68,2,no,yes,178187.28,no
15711287,Ahmed,661,Spain,Female,35.0,5,128415.45,1,yes,no,142626.49,no
15613102,Ogochukwu,670,France,Female,31.0,2,57530.06,1,yes,yes,181893.31,yes
15621440,Soto,694,France,Male,38.0,1,0.0,2,no,yes,156858.2,no
15677146,Obiajulu,728,France,Female,28.0,4,142243.54,2,yes,no,33074.51,no
15801169,Yegorova,764,Germany,Female,39.0,9,138341.51,1,yes,no,50072.94,yes
15722425,Lucchese,639,France,Male,32.0,9,0.0,2,yes,no,111340.36,no
15682421,Talbot,683,France,Female,30.0,2,0.0,2,no,yes,100496.84,yes
15691910,Lu,663,Spain,Male,30.0,4,0.0,3,yes,no,101371.05,no
15721779,Arnold,826,Spain,Male,41.0,5,146466.46,2,no,no,180934.67,no
15579548,Nicholson,735,Spain,Male,36.0,5,0.0,2,yes,no,105152.17,no
15681075,Chukwualuka,682,France,Female,58.0,1,0.0,1,yes,yes,706.5,no
15607884,Wallace,663,France,Female,39.0,8,0.0,2,yes,yes,101168.9,no
15767757,Pisano,562,Spain,Female,29.0,9,120307.58,1,yes,yes,6795.61,no
15791550,Kelly,696,France,Male,27.0,4,87637.26,2,no,no,196111.35,no
15658589,Brady,850,Spain,Male,38.0,2,94652.04,1,yes,yes,171960.76,no
15670822,Palmer,719,France,Female,22.0,7,114415.84,1,yes,yes,177497.4,no
15629744,Tan,804,France,Female,71.0,8,0.0,2,no,yes,147995.96,no
15660768,,604,France,Male,40.0,1,84315.02,1,no,no,36209.1,no
15726310,Mordvinova,782,Spain,Female,27.0,3,0.0,2,yes,no,143614.01,no
15641298,Corones,512,Germany,Male,42.0,9,93955.83,2,yes,no,14828.54,no
15625675,Clements,569,France,Male,36.0,1,67087.69,1,yes,no,154775.7,no
15713354,,597,Germany,,,6,,1,,no,,
15633866,Hsiung,753,Germany,Male,30.0,1,110824.52,1,yes,yes,57896.27,no
15704231,Barrett,430,France,Female,33.0,8,0.0,1,yes,yes,69759.91,no
15735400,Kanayochukwu,756,France,Male,28.0,8,179960.2,1,yes,no,89938.08,no
15632826,Tardent,493,France,Male,38.0,3,134006.77,1,yes,no,89578.32,no
15751022,Bowhay,777,Germany,Female,37.0,10,121532.17,2,yes,yes,73464.88,no
15664737,Lei,779,Spain,Female,38.0,7,0.0,2,yes,yes,138542.87,no
15681126,Baker,702,Spain,Female,38.0,2,0.0,1,yes,yes,161888.63,no
15738954,Pisano,551,France,Male,35.0,7,129717.3,2,no,no,86937.2,no
15662263,Castillo,749,Germany,Male,22.0,4,94762.16,2,yes,yes,42241.54,no
15621611,Gibson,742,Germany,Male,55.0,5,155196.17,1,no,yes,121207.66,yes
15783752,Lindsay,752,Germany,Male,29.0,4,129514.99,1,yes,yes,102930.46,no
15709474,Macnamara,740,Germany,Female,57.0,3,113386.36,2,yes,yes,65121.63,yes
15701280,Romano,576,France,Male,24.0,3,0.0,1,no,yes,78498.04,yes
15671104,Aksakova,637,Spain,Male,43.0,3,172196.23,1,yes,yes,104769.96,no
15796434,Farnsworth,724,France,Male,28.0,5,97612.12,1,yes,yes,96498.14,no
15781505,Giordano,685,France,Male,20.0,4,104719.94,2,yes,no,38691.34,no
15625819,Arnold,625,France,Female,38.0,7,0.0,1,yes,no,164804.02,no
15753174,Thompson,571,Germany,Male,37.0,9,139592.98,3,yes,no,104152.65,yes
15654067,Koch,584,Spain,Female,29.0,4,0.0,2,yes,no,88866.92,no
15724719,Jones,550,France,Female,22.0,7,139096.85,1,yes,no,129890.94,no
15624695,Otitodilinna,662,Spain,Female,72.0,7,140301.72,1,no,yes,179258.67,no
15718216,Fleetwood-Smith,803,Spain,Male,43.0,3,0.0,1,yes,no,72051.44,no
15586300,Chinonyelum,615,France,Male,66.0,7,0.0,2,yes,yes,74580.8,no
15783349,Montague,481,Spain,Male,39.0,1,111233.09,1,yes,yes,123995.15,no
15725767,Milani,701,France,Male,23.0,3,0.0,2,yes,no,38960.59,no
15791925,Palermo,751,France,Male,29.0,10,147737.63,1,no,yes,94951.27,no
15793585,Anderson,675,France,Male,35.0,8,0.0,2,yes,yes,56642.97,no
15576641,Crawford,733,Germany,Male,40.0,5,125725.02,2,yes,yes,50783.1,no
15749519,Lin,822,France,Male,38.0,6,128289.7,3,yes,no,9149.96,yes
15684960,Yewen,559,France,Female,46.0,5,0.0,1,yes,no,21006.1,yes
15591286,Simmons,731,Germany,Female,49.0,4,88826.07,1,yes,yes,33759.41,yes
15668323,Mbadiwe,678,France,Female,41.0,1,143443.61,1,yes,no,196622.28,yes
15608528,Munro,645,France,Female,68.0,9,0.0,4,yes,yes,176353.87,yes
15645184,Graham,701,France,Male,29.0,2,0.0,2,yes,no,176943.59,no
15702566,Lombardo,554,Spain,Male,26.0,8,149134.46,1,yes,yes,177966.24,no
15660840,Kalinin,723,France,Male,30.0,3,124119.54,1,yes,no,162198.32,no
15750811,Woodward,766,Germany,Male,44.0,3,116822.7,1,no,no,197643.24,no
15733842,Pirozzi,597,France,Female,24.0,1,103219.47,1,yes,no,60420.07,no
15581526,Iweobiegbulam,574,France,Male,41.0,1,0.0,2,no,no,70550.0,no
15662751,Piazza,655,Germany,Female,40.0,0,81954.6,1,yes,yes,198798.44,yes
15684319,Baranova,780,Germany,Female,37.0,10,95196.26,1,yes,no,126310.39,yes
15702190,Fan,672,Spain,Male,43.0,5,0.0,2,yes,yes,64515.5,no
15588517,Sun,717,France,Male,38.0,7,0.0,2,yes,yes,158580.05,no
15801863,Marino,521,France,Female,32.0,2,136555.01,2,yes,yes,129353.21,no
15584271,Donaldson,633,France,Male,59.0,5,0.0,1,yes,yes,137273.97,no
15700366,Burton,669,France,Male,39.0,3,119452.03,1,yes,yes,171575.54,no
15804038,Quinn,740,France,Male,44.0,9,0.0,1,no,yes,96528.0,yes
15720820,Sabbatini,462,Germany,Female,24.0,9,69881.09,2,no,yes,64421.02,no
15743759,Brooks,619,France,Male,39.0,5,0.0,2,yes,yes,158444.61,no
15749947,Black,665,France,Female,44.0,7,0.0,2,yes,yes,66548.58,no
15670496,Schwartz,655,Spain,Female,27.0,9,0.0,2,no,no,108008.05,no
15746664,Ts'ui,463,Spain,Male,20.0,8,204223.03,1,yes,no,128268.39,no
15745533,Sargent,799,France,Female,63.0,1,110314.21,2,yes,no,37464.0,yes
15761497,Udinesi,713,Spain,Female,48.0,1,163760.82,1,no,no,157381.14,yes
15628600,Lee,807,Germany,Female,31.0,1,141069.18,3,yes,yes,194257.11,no
15627002,Taylor,728,,Male,38.0,1,115934.74,1,yes,yes,139059.05,no
15614635,Kepley,582,,Male,52.0,2,151457.88,1,no,yes,40893.61,no
15731281,Ozuluonye,704,Germany,Female,35.0,3,154206.07,2,yes,yes,40261.49,no
15814022,Lassetter,714,France,Female,26.0,9,89928.99,1,yes,no,46203.31,no
15659194,Mishina,628,,Male,30.0,8,89182.09,1,yes,yes,13126.9,no
15745030,Trevisano,809,,Male,41.0,1,79706.25,2,yes,no,165675.01,no
15691817,Iloerika,547,,Female,44.0,5,0.0,3,no,no,5459.07,yes
15707488,Tan,560,France,Female,27.0,5,0.0,2,yes,no,131919.48,no
15784700,Chikelu,811,France,Male,31.0,7,117799.28,1,yes,yes,182372.35,no
15710397,Lin,584,France,Male,26.0,4,0.0,2,yes,no,147600.54,no
15687648,Nicholson,691,France,Male,28.0,1,0.0,2,no,no,92865.41,no
15732281,,680,Germany,Male,34.0,6,,1,yes,no,67142.97,yes
15607230,Michel,588,Germany,Male,33.0,9,150186.22,2,yes,yes,65611.01,no
15567630,Bruce,721,Germany,Male,40.0,6,100275.88,1,yes,no,138564.48,yes
15587507,,850,France,,,6,,1,,no,,
15733904,McDonald,529,,Male,32.0,9,147493.89,1,yes,no,33656.35,no
15709511,Watt,622,,Male,43.0,8,0.0,2,yes,no,100618.17,no
15579616,Goodwin,683,France,Female,42.0,8,0.0,2,no,yes,198134.9,no
15694852,Arcuri,575,France,Male,29.0,4,121823.4,2,yes,yes,50368.87,no
15589924,Rapuluolisa,577,Spain,Female,40.0,1,0.0,2,yes,yes,108787.0,no
15799300,Kao,510,Germany,Male,31.0,0,113688.63,1,yes,no,33099.41,yes
15731330,Tsui,652,Spain,Female,40.0,7,100471.34,1,yes,yes,124550.88,no
15694129,Summers,569,Germany,Female,28.0,3,100032.52,1,yes,no,5159.21,yes
15620372,Cross,687,Spain,Male,31.0,3,0.0,2,no,no,48228.1,no
15744622,Osorio,822,France,Male,32.0,8,116358.0,1,yes,no,108798.36,no
15799815,Bobrov,656,Germany,Female,23.0,4,163549.63,1,no,yes,21085.12,no
15759250,Barnett,745,Germany,Male,51.0,3,99183.9,1,yes,yes,28922.25,no
15732643,Pike,386,Spain,Female,53.0,1,131955.07,1,yes,yes,62514.65,yes
15690540,Gearheart,684,Spain,Female,41.0,1,134177.06,1,no,no,177506.66,no
15803078,Bruno,635,Spain,Female,38.0,1,0.0,2,yes,no,90605.05,no
15652180,Egobudike,582,France,Male,30.0,2,0.0,2,yes,yes,132029.95,no
15741195,Okechukwu,613,Spain,Male,19.0,5,0.0,1,yes,yes,176903.35,no
15743490,Zikoranachidimma,795,Germany,Female,56.0,9,94348.94,1,yes,no,29239.29,yes
15575510,Milanesi,659,France,Female,32.0,2,155584.21,1,no,yes,153662.88,no
15732610,Ahern,745,France,Female,28.0,6,0.0,2,yes,no,154389.18,no
15602909,Dickson,604,Spain,Female,41.0,10,0.0,2,yes,yes,166224.39,no
15734058,Anayochukwu,509,Germany,Male,32.0,9,170661.47,1,yes,yes,21646.2,no
15801788,McDonald,706,Germany,Female,29.0,6,185544.36,1,yes,no,171037.63,no
15702462,Fiorentini,619,Spain,Female,44.0,6,52831.13,1,yes,yes,112649.22,yes
15683416,Russo,572,Germany,Male,51.0,8,97750.07,3,yes,yes,193014.26,yes
15794187,Young,695,France,Male,36.0,6,114007.5,2,yes,no,118120.88,no
15792989,Bianchi,543,France,Female,71.0,1,104308.77,1,yes,yes,25650.04,no
15613734,Fallaci,640,France,Female,33.0,6,84719.13,2,yes,yes,113048.79,no
15606177,Crawford,672,France,Male,39.0,2,0.0,2,yes,no,87372.49,no
15636700,Marsh,701,France,Male,39.0,9,140236.98,1,no,yes,146651.99,no
15645766,Kosisochukwu,634,Spain,Male,25.0,9,0.0,2,yes,yes,8227.91,no
15671345,Piccio,531,Spain,Female,42.0,6,75302.85,2,no,no,57034.35,no
15652469,Nevels,699,France,Male,27.0,1,0.0,2,yes,no,93003.21,no
15749638,Kaodilinakachukwu,605,France,Female,51.0,9,104760.82,1,yes,yes,165574.54,yes
15728706,Amaechi,534,France,Female,49.0,7,0.0,1,yes,no,13566.48,yes
15735439,P'an,449,Spain,Female,31.0,1,113693.0,1,no,no,82796.29,no
15778696,,684,Spain,Female,36.0,5,,1,yes,no,119830.08,no
15624744,Tai,622,Germany,Male,42.0,9,115766.26,1,no,no,72155.85,yes
15584338,Winn,714,France,Female,40.0,0,0.0,2,yes,no,62762.12,no
15726178,Hardy,712,Spain,Female,48.0,8,0.0,2,yes,no,183235.33,no
15794939,Chiu,783,France,Female,72.0,5,121215.9,2,yes,yes,105206.48,no
15788068,Lopez,743,Germany,Male,45.0,10,144677.19,3,yes,no,22512.44,yes
15572956,Steen,683,France,Male,36.0,5,115350.63,1,yes,yes,122305.91,no
15780386,Ferri,654,Spain,Male,40.0,5,105683.63,1,yes,no,173617.09,no
15791114,Yegorova,700,France,Male,37.0,1,135179.49,1,yes,no,160670.37,no
15708046,Knowles,744,Spain,Male,31.0,0,117551.23,1,yes,no,158958.9,no
15719779,May,645,Germany,Male,25.0,1,157404.02,2,yes,no,93073.04,no
15591550,Bianchi,525,Spain,Male,36.0,3,77910.23,1,yes,no,67238.01,no
15639368,Pipes,732,France,Male,25.0,0,110942.9,1,no,no,172576.56,no
15699830,Doherty,721,France,Female,40.0,7,0.0,2,yes,yes,122580.48,no
15569264,,622,France,Male,,5,,1,,yes,149043.78,no
15595158,Hsu,654,Germany,Male,31.0,5,150593.59,2,yes,yes,105218.45,no
15599126,Russell,529,France,Female,43.0,0,123815.86,1,yes,yes,78463.99,yes
15650575,Payne,720,Spain,Female,59.0,6,0.0,2,yes,yes,160849.43,yes
15641490,Windsor,850,Germany,Female,25.0,8,69385.17,2,yes,no,87834.24,no
15680234,Bray,667,Germany,Male,27.0,2,138032.15,1,yes,no,166317.71,no
15592230,Seleznyov,620,France,Male,41.0,3,0.0,2,yes,yes,137309.06,no
15626212,Wark,616,France,Male,29.0,9,0.0,1,yes,yes,166984.44,no
15700627,Y?,637,Germany,Female,46.0,2,143500.82,1,yes,no,166996.46,yes
15782641,Brown,710,Spain,Female,29.0,3,119670.18,1,yes,no,188022.44,no
15784445,Huang,717,Spain,Male,33.0,1,99106.73,1,no,no,194467.23,no
15813681,Zito,786,Germany,Male,24.0,2,120135.55,2,yes,yes,125449.47,no
15596649,Bailey,651,France,Female,39.0,8,0.0,1,yes,no,137452.57,no
15700460,Allnutt,530,France,Female,55.0,4,120905.03,1,no,yes,123475.88,yes
15724076,Christie,815,Spain,Female,57.0,5,0.0,3,no,no,38941.44,yes
15784000,Pope,715,Germany,Female,34.0,9,102277.52,1,no,no,177852.57,yes
15733966,Johnstone,496,Germany,Female,55.0,4,125292.53,1,yes,yes,31532.96,yes
15612667,Bird,680,Spain,Male,42.0,0,0.0,1,yes,no,136377.21,no
15654025,Jones,646,France,Female,51.0,4,101629.3,1,no,no,130541.1,no
15589431,Pedder,807,Germany,Male,47.0,1,171937.27,1,yes,yes,65636.92,no
15578238,Calabrese,727,France,Male,47.0,7,0.0,2,yes,no,193305.35,no
15566269,Chialuka,787,France,Male,25.0,5,0.0,2,yes,no,47307.9,no
15639217,McKenzie,806,France,Male,34.0,6,0.0,2,no,no,100809.99,no
15688644,Holloway,603,France,Male,31.0,1,129743.75,1,yes,no,109145.2,no
15662426,Tang,649,Spain,Male,32.0,1,0.0,1,no,yes,91167.19,yes
15720511,Byrne,547,Germany,Male,41.0,3,151191.31,1,yes,no,175295.89,yes
15567246,Selwyn,684,Germany,Male,32.0,3,102630.13,2,yes,yes,127433.47,no
15647965,Genovese,477,France,Female,57.0,9,114023.64,2,yes,yes,71167.17,yes
15679048,Koger,558,Germany,Male,41.0,2,124227.14,1,yes,yes,111184.67,no
15675749,Baranov,695,France,Female,23.0,1,0.0,2,yes,yes,141756.32,no
15782181,Greco,592,Spain,Male,35.0,6,80285.16,1,yes,no,72678.75,yes
15795738,Owens,789,France,Male,31.0,4,175477.15,1,yes,yes,172832.9,no
15773751,Y?,597,France,Female,29.0,1,132144.35,1,yes,no,158086.33,no
15655436,Kendall,839,Germany,Male,47.0,2,136911.07,1,yes,yes,168184.62,yes
15691396,Ko,405,Germany,Male,31.0,5,133299.67,2,yes,yes,72950.14,no
15796958,Tang,658,France,Male,39.0,7,0.0,2,yes,no,48378.4,no
15801832,,684,Germany,Male,,1,,1,,yes,23135.65,yes
15661349,Perkins,633,France,Male,35.0,10,0.0,2,yes,no,65675.47,no
15719265,Feng,589,France,Male,46.0,9,0.0,2,yes,no,170676.67,no
15779985,Lo,750,Germany,Female,37.0,1,133199.71,2,yes,yes,27366.77,no
15663410,Piccio,771,Spain,Male,51.0,5,135506.58,3,yes,yes,152479.64,yes
15704144,Mazzanti,812,Germany,Male,33.0,2,127154.14,2,no,yes,105383.49,no
15774104,Chukwualuka,539,Spain,Male,39.0,2,0.0,2,yes,yes,48189.94,no
15812230,Elliot,670,Germany,Female,42.0,5,49508.79,3,yes,yes,100324.01,no
15742848,Gratton,673,France,Male,41.0,5,0.0,1,yes,yes,65657.29,no
15745326,Carandini,538,France,Female,62.0,3,75051.49,1,no,no,17682.02,yes
15674541,Robinson,575,Spain,Male,52.0,8,123925.23,1,no,no,111342.66,yes
15728564,Lo,682,France,Male,41.0,6,0.0,2,no,yes,134158.09,yes
15580701,Ma,712,France,Male,33.0,3,153819.58,1,yes,no,79176.09,yes
15688973,Vinogradova,598,Spain,Female,39.0,5,0.0,2,yes,yes,83103.46,no
15709412,H?,776,Spain,Male,30.0,6,0.0,2,no,yes,63908.86,no
15607753,Alexandrova,606,Spain,Female,23.0,10,70417.79,1,no,yes,90896.04,no
15705352,Yang,686,Spain,Male,38.0,7,111484.88,1,yes,yes,76076.2,no
15602500,Maslova,850,Spain,Male,38.0,1,146343.98,1,no,yes,103902.11,no
15672437,Buccho,642,France,Male,72.0,1,160541.0,2,yes,yes,142223.94,no
15720968,Young,606,Germany,Male,27.0,2,130274.26,2,yes,no,147533.09,no
15730796,Barker,627,France,Female,21.0,7,98993.02,1,yes,yes,169156.64,no
15768219,Sung,850,Spain,Male,36.0,0,0.0,2,yes,no,141242.57,no
15663883,Hansen,850,Germany,Male,32.0,9,141827.33,2,yes,yes,149458.73,no
15589296,Brown,724,France,Female,40.0,6,110054.45,1,yes,yes,86950.72,no
15586425,Lo Duca,579,France,Male,28.0,4,0.0,2,yes,yes,176925.69,no
15679813,Ellis,727,Spain,Male,28.0,1,0.0,1,yes,no,40357.39,no
15681410,Korff,813,Germany,Female,36.0,6,98088.09,1,no,yes,26687.22,yes
15668283,Gardiner,642,France,Male,48.0,9,118317.27,4,no,no,78702.98,yes
15624072,Kiernan,669,Spain,Male,22.0,10,0.0,2,yes,no,176163.74,no
15669664,Thompson,574,Germany,Male,54.0,1,99774.5,1,no,no,4896.11,yes
15682728,Mathews,774,France,Female,32.0,4,0.0,2,no,no,114899.13,no
15573851,Macrossan,735,France,Female,38.0,1,0.0,3,no,no,92220.12,yes
15733661,Illingworth,639,Spain,Female,27.0,8,133806.54,2,yes,no,6251.3,no
15710012,Bowen,738,Spain,Male,44.0,2,0.0,2,yes,no,43018.82,yes
15763327,Craig,835,France,Male,32.0,8,124993.29,2,yes,yes,27548.06,no
15668853,Menhennitt,637,Spain,Female,44.0,0,157622.58,1,yes,yes,120454.2,no
15639303,Moore,589,Germany,Male,48.0,5,126111.61,1,no,yes,133961.19,no
15691011,Shoebridge,591,France,Male,42.0,9,161651.37,2,yes,yes,131753.97,no
15638513,Palermo,723,France,Female,40.0,7,142856.95,2,no,no,38019.74,no
15648933,Reilly,831,Germany,Male,44.0,3,111100.98,1,yes,yes,28144.07,yes
15628904,Bowen,733,Spain,Male,35.0,8,102918.38,1,yes,yes,45959.86,no
15644788,Fyodorov,731,France,Female,30.0,5,0.0,2,yes,no,189528.72,no
15598161,Clements,654,France,Male,47.0,10,0.0,2,yes,no,170481.98,no
15745624,McKenzie,828,France,Male,37.0,4,0.0,2,yes,no,94845.45,no
15733169,Craig,590,Spain,Male,22.0,7,125265.61,1,yes,yes,161253.08,no
15801417,Iloerika,657,France,Male,37.0,4,82500.28,1,yes,yes,115260.72,no
15592707,Dolgorukova,531,Germany,Female,64.0,2,175754.87,2,yes,yes,60721.4,no
15593954,Eva,516,France,Female,47.0,6,109387.33,1,no,no,121365.45,no
15714431,Yeh,561,France,Male,37.0,1,100443.36,2,no,yes,101693.73,no
15638257,P'an,682,Spain,Female,54.0,0,83102.72,2,yes,yes,54132.93,no
15690939,Howe,575,Spain,Male,28.0,7,0.0,1,yes,yes,10666.05,no
15723613,Jenkins,623,France,Female,28.0,4,0.0,2,yes,no,41227.67,no
15813640,Shih,642,France,Female,40.0,7,0.0,2,yes,no,10712.82,no
15707322,Nnamdi,779,France,Female,48.0,2,115290.27,1,no,no,98912.69,yes
15588918,Mitchell,671,France,Female,42.0,6,0.0,2,yes,no,197202.48,no
15600357,Findlay,495,France,Female,40.0,1,140197.71,2,yes,no,150720.39,no
15747014,Pisani,850,France,Female,28.0,1,105245.34,1,no,yes,74780.13,no
15809830,Belisario,630,France,Male,50.0,8,0.0,2,no,yes,79377.45,no
15662245,Pomeroy,588,France,Male,32.0,1,0.0,2,yes,yes,8763.87,no
15651075,Ibrahimova,562,Germany,Male,35.0,3,142296.13,1,no,yes,177112.7,no
15594456,K?,740,Spain,Female,56.0,4,99097.33,1,yes,yes,85016.64,yes
15583462,Graham,695,France,Male,28.0,5,171069.39,2,yes,yes,88689.4,no
15757661,,589,France,Female,39.0,7,,2,no,no,95985.64,no
15729117,Trevisano,607,France,Female,31.0,1,102523.88,1,yes,yes,166792.71,no
15749671,K?,794,France,Male,35.0,6,0.0,2,yes,yes,68730.91,no
15566253,Manning,580,Germany,Male,44.0,9,143391.07,1,no,no,146891.07,yes
15595153,Tucker,644,Germany,Female,44.0,8,106022.73,2,no,no,148727.42,no
15698572,Schaffer,636,Spain,Female,36.0,1,0.0,1,yes,no,43134.58,no
15674149,Esomchi,599,Germany,Male,36.0,3,128960.21,2,yes,yes,40318.33,no
15623082,Ch'ang,507,France,Female,35.0,2,0.0,2,yes,no,97633.93,no
15797905,Walker,682,France,Female,48.0,7,0.0,2,yes,no,65069.03,no
15746028,Chu,714,France,Female,24.0,7,0.0,2,yes,no,166335.0,no
15582951,Crawford,696,France,Female,25.0,8,126442.59,1,yes,no,121904.44,no
15616471,Milne,599,Spain,Male,51.0,0,0.0,1,yes,yes,175235.99,no
15641575,Anenechukwu,577,France,Male,37.0,2,127261.35,1,yes,no,56185.05,no
15638803,Donaldson,733,Spain,Female,32.0,5,0.0,2,yes,no,131625.14,no
15808283,Kelly,647,France,Female,33.0,4,0.0,1,yes,no,152323.04,no
15811200,Ts'ao,831,France,Female,34.0,2,0.0,2,no,no,165840.94,no
15733476,Gonzalez,543,Germany,Male,30.0,6,73481.05,1,yes,yes,176692.65,no
15633274,Tai,679,France,Male,34.0,7,160515.37,1,yes,no,121904.14,no
15582168,Muravyova,713,Germany,Female,61.0,4,149525.34,2,yes,no,123663.63,no
15807269,,690,Germany,Male,43.0,2,166522.78,1,no,no,119644.59,yes
